0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	0.875	0.125
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	0.875	0.125
0	1.0	0.0
0	0.875	0.125
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	0.875	0.125
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	0.875	0.125
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
0	1.0	0.0
